"GHO","PUBLISHSTATE","YEAR","REGION","AMRGLASSCATEGORY","Display Value","Numeric","Low","High","Comments"
"AMRGLASS_QA03","PUBLISHED","2017","AFR","AMRGLASS_PROVIDEDTOLABS01","2","2.12766","","",""
"AMRGLASS_QA03","PUBLISHED","2017","AFR","AMRGLASS_PROVIDEDTOLABS02","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2017","AFR","AMRGLASS_ISITPROVIDED02","17","17.02128","","",""
"AMRGLASS_QA03","PUBLISHED","2017","AFR","AMRGLASS_ISITESTABLISHED04","2","2.12766","","",""
"AMRGLASS_QA03","PUBLISHED","2017","AFR","AMRGLASS_ISITESTABLISHED05","79","78.72340","","",""
"AMRGLASS_QA03","PUBLISHED","2018","AFR","AMRGLASS_PROVIDEDTOLABS01","11","10.63830","","",""
"AMRGLASS_QA03","PUBLISHED","2018","AFR","AMRGLASS_PROVIDEDTOLABS02","6","6.38298","","",""
"AMRGLASS_QA03","PUBLISHED","2018","AFR","AMRGLASS_ISITPROVIDED02","13","12.76596","","",""
"AMRGLASS_QA03","PUBLISHED","2018","AFR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2018","AFR","AMRGLASS_ISITESTABLISHED05","70","70.21277","","",""
"AMRGLASS_QA03","PUBLISHED","2019","AFR","AMRGLASS_PROVIDEDTOLABS01","9","8.51064","","",""
"AMRGLASS_QA03","PUBLISHED","2019","AFR","AMRGLASS_PROVIDEDTOLABS02","9","8.51064","","",""
"AMRGLASS_QA03","PUBLISHED","2019","AFR","AMRGLASS_ISITPROVIDED02","15","14.89362","","",""
"AMRGLASS_QA03","PUBLISHED","2019","AFR","AMRGLASS_ISITESTABLISHED04","9","8.51064","","",""
"AMRGLASS_QA03","PUBLISHED","2019","AFR","AMRGLASS_ISITESTABLISHED05","60","59.57447","","",""
"AMRGLASS_QA03","PUBLISHED","2017","AMR","AMRGLASS_PROVIDEDTOLABS01","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2017","AMR","AMRGLASS_PROVIDEDTOLABS02","3","2.85714","","",""
"AMRGLASS_QA03","PUBLISHED","2017","AMR","AMRGLASS_ISITPROVIDED02","3","2.85714","","",""
"AMRGLASS_QA03","PUBLISHED","2017","AMR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2017","AMR","AMRGLASS_ISITESTABLISHED05","94","94.28571","","",""
"AMRGLASS_QA03","PUBLISHED","2018","AMR","AMRGLASS_PROVIDEDTOLABS01","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2018","AMR","AMRGLASS_PROVIDEDTOLABS02","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2018","AMR","AMRGLASS_ISITPROVIDED02","9","8.57143","","",""
"AMRGLASS_QA03","PUBLISHED","2018","AMR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2018","AMR","AMRGLASS_ISITESTABLISHED05","91","91.42857","","",""
"AMRGLASS_QA03","PUBLISHED","2019","AMR","AMRGLASS_PROVIDEDTOLABS01","9","8.57143","","",""
"AMRGLASS_QA03","PUBLISHED","2019","AMR","AMRGLASS_PROVIDEDTOLABS02","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2019","AMR","AMRGLASS_ISITPROVIDED02","3","2.85714","","",""
"AMRGLASS_QA03","PUBLISHED","2019","AMR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2019","AMR","AMRGLASS_ISITESTABLISHED05","89","88.57143","","",""
"AMRGLASS_QA03","PUBLISHED","2017","EMR","AMRGLASS_PROVIDEDTOLABS01","32","31.81818","","",""
"AMRGLASS_QA03","PUBLISHED","2017","EMR","AMRGLASS_PROVIDEDTOLABS02","5","4.54545","","",""
"AMRGLASS_QA03","PUBLISHED","2017","EMR","AMRGLASS_ISITPROVIDED02","5","4.54545","","",""
"AMRGLASS_QA03","PUBLISHED","2017","EMR","AMRGLASS_ISITESTABLISHED04","5","4.54545","","",""
"AMRGLASS_QA03","PUBLISHED","2017","EMR","AMRGLASS_ISITESTABLISHED05","55","54.54545","","",""
"AMRGLASS_QA03","PUBLISHED","2018","EMR","AMRGLASS_PROVIDEDTOLABS01","41","40.90909","","",""
"AMRGLASS_QA03","PUBLISHED","2018","EMR","AMRGLASS_PROVIDEDTOLABS02","5","4.54545","","",""
"AMRGLASS_QA03","PUBLISHED","2018","EMR","AMRGLASS_ISITPROVIDED02","18","18.18182","","",""
"AMRGLASS_QA03","PUBLISHED","2018","EMR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2018","EMR","AMRGLASS_ISITESTABLISHED05","36","36.36364","","",""
"AMRGLASS_QA03","PUBLISHED","2019","EMR","AMRGLASS_PROVIDEDTOLABS01","36","36.36364","","",""
"AMRGLASS_QA03","PUBLISHED","2019","EMR","AMRGLASS_PROVIDEDTOLABS02","14","13.63636","","",""
"AMRGLASS_QA03","PUBLISHED","2019","EMR","AMRGLASS_ISITPROVIDED02","23","22.72727","","",""
"AMRGLASS_QA03","PUBLISHED","2019","EMR","AMRGLASS_ISITESTABLISHED04","5","4.54545","","",""
"AMRGLASS_QA03","PUBLISHED","2019","EMR","AMRGLASS_ISITESTABLISHED05","23","22.72727","","",""
"AMRGLASS_QA03","PUBLISHED","2017","EUR","AMRGLASS_PROVIDEDTOLABS01","19","18.51852","","",""
"AMRGLASS_QA03","PUBLISHED","2017","EUR","AMRGLASS_PROVIDEDTOLABS02","4","3.70370","","",""
"AMRGLASS_QA03","PUBLISHED","2017","EUR","AMRGLASS_ISITPROVIDED02","9","9.25926","","",""
"AMRGLASS_QA03","PUBLISHED","2017","EUR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2017","EUR","AMRGLASS_ISITESTABLISHED05","69","68.51852","","",""
"AMRGLASS_QA03","PUBLISHED","2018","EUR","AMRGLASS_PROVIDEDTOLABS01","24","24.07407","","",""
"AMRGLASS_QA03","PUBLISHED","2018","EUR","AMRGLASS_PROVIDEDTOLABS02","4","3.70370","","",""
"AMRGLASS_QA03","PUBLISHED","2018","EUR","AMRGLASS_ISITPROVIDED02","13","12.96296","","",""
"AMRGLASS_QA03","PUBLISHED","2018","EUR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2018","EUR","AMRGLASS_ISITESTABLISHED05","59","59.25926","","",""
"AMRGLASS_QA03","PUBLISHED","2019","EUR","AMRGLASS_PROVIDEDTOLABS01","28","27.77778","","",""
"AMRGLASS_QA03","PUBLISHED","2019","EUR","AMRGLASS_PROVIDEDTOLABS02","6","5.55556","","",""
"AMRGLASS_QA03","PUBLISHED","2019","EUR","AMRGLASS_ISITPROVIDED02","13","12.96296","","",""
"AMRGLASS_QA03","PUBLISHED","2019","EUR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2019","EUR","AMRGLASS_ISITESTABLISHED05","54","53.70370","","",""
"AMRGLASS_QA03","PUBLISHED","2017","SEAR","AMRGLASS_PROVIDEDTOLABS01","9","9.09091","","",""
"AMRGLASS_QA03","PUBLISHED","2017","SEAR","AMRGLASS_PROVIDEDTOLABS02","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2017","SEAR","AMRGLASS_ISITPROVIDED02","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2017","SEAR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2017","SEAR","AMRGLASS_ISITESTABLISHED05","91","90.90909","","",""
"AMRGLASS_QA03","PUBLISHED","2018","SEAR","AMRGLASS_PROVIDEDTOLABS01","55","54.54545","","",""
"AMRGLASS_QA03","PUBLISHED","2018","SEAR","AMRGLASS_PROVIDEDTOLABS02","9","9.09091","","",""
"AMRGLASS_QA03","PUBLISHED","2018","SEAR","AMRGLASS_ISITPROVIDED02","9","9.09091","","",""
"AMRGLASS_QA03","PUBLISHED","2018","SEAR","AMRGLASS_ISITESTABLISHED04","9","9.09091","","",""
"AMRGLASS_QA03","PUBLISHED","2018","SEAR","AMRGLASS_ISITESTABLISHED05","18","18.18182","","",""
"AMRGLASS_QA03","PUBLISHED","2019","SEAR","AMRGLASS_PROVIDEDTOLABS01","64","63.63636","","",""
"AMRGLASS_QA03","PUBLISHED","2019","SEAR","AMRGLASS_PROVIDEDTOLABS02","9","9.09091","","",""
"AMRGLASS_QA03","PUBLISHED","2019","SEAR","AMRGLASS_ISITPROVIDED02","18","18.18182","","",""
"AMRGLASS_QA03","PUBLISHED","2019","SEAR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2019","SEAR","AMRGLASS_ISITESTABLISHED05","9","9.09091","","",""
"AMRGLASS_QA03","PUBLISHED","2017","WPR","AMRGLASS_PROVIDEDTOLABS01","11","11.11111","","",""
"AMRGLASS_QA03","PUBLISHED","2017","WPR","AMRGLASS_PROVIDEDTOLABS02","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2017","WPR","AMRGLASS_ISITPROVIDED02","4","3.70370","","",""
"AMRGLASS_QA03","PUBLISHED","2017","WPR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2017","WPR","AMRGLASS_ISITESTABLISHED05","85","85.18519","","",""
"AMRGLASS_QA03","PUBLISHED","2018","WPR","AMRGLASS_PROVIDEDTOLABS01","15","14.81481","","",""
"AMRGLASS_QA03","PUBLISHED","2018","WPR","AMRGLASS_PROVIDEDTOLABS02","4","3.70370","","",""
"AMRGLASS_QA03","PUBLISHED","2018","WPR","AMRGLASS_ISITPROVIDED02","4","3.70370","","",""
"AMRGLASS_QA03","PUBLISHED","2018","WPR","AMRGLASS_ISITESTABLISHED04","0","0.00000","","",""
"AMRGLASS_QA03","PUBLISHED","2018","WPR","AMRGLASS_ISITESTABLISHED05","78","77.77778","","",""
