"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"SH_STA_FGMS","PUBLISHED","2014","AFR","BEN","YEARS15-49","FMLE","TOTL","","9.2","9.20000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","BFA","YEARS15-49","FMLE","TOTL","","75.8","75.80000","","","DHS/MICS"
"SH_STA_FGMS","PUBLISHED","2004","AFR","CMR","YEARS15-49","FMLE","TOTL","","1.4","1.40000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","CAF","YEARS15-49","FMLE","TOTL","","24.2","24.20000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014-2015","AFR","TCD","YEARS15-49","FMLE","TOTL","","38.4","38.40000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","CIV","YEARS15-49","FMLE","TOTL","","36.7","36.70000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","DJI","YEARS15-49","FMLE","TOTL","","93.1","93.10000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015","EMR","EGY","YEARS15-49","FMLE","TOTL","","87.2","87.20000","","","Health Issues Survey (DHS)"
"SH_STA_FGMS","PUBLISHED","2010","AFR","ERI","YEARS15-49","FMLE","TOTL","","83.0","83.00000","","","Population and Health Survey"
"SH_STA_FGMS","PUBLISHED","2016","AFR","ETH","YEARS15-49","FMLE","TOTL","","65.2","65.20000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","GMB","YEARS15-49","FMLE","TOTL","","74.9","74.90000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","GHA","YEARS15-49","FMLE","TOTL","","3.8","3.80000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","GIN","YEARS15-49","FMLE","TOTL","","96.8","96.80000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","GNB","YEARS15-49","FMLE","TOTL","","44.9","44.90000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2011","EMR","IRQ","YEARS15-49","FMLE","TOTL","","8.1","8.10000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","KEN","YEARS15-49","FMLE","TOTL","","21.0","21.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","LBR","YEARS15-49","FMLE","TOTL","","49.8","49.80000","","","DHS. In Liberia, only girls and women who have heard of the Sande society were asked whether they were members; this provides indirect information on FGM/C, since it is performed during initiation into the society."
"SH_STA_FGMS","PUBLISHED","2015","AFR","MLI","YEARS15-49","FMLE","TOTL","","82.7","82.70000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015","AFR","MRT","YEARS15-49","FMLE","TOTL","","66.6","66.60000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2012","AFR","NER","YEARS15-49","FMLE","TOTL","","2.0","2.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","NGA","YEARS15-49","FMLE","TOTL","","18.4","18.40000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","SEN","YEARS15-49","FMLE","TOTL","","23.5","23.46000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","SLE","YEARS15-49","FMLE","TOTL","","89.6","89.60000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2006","EMR","SOM","YEARS15-49","FMLE","TOTL","","97.9","97.90000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","EMR","SDN","YEARS15-49","FMLE","TOTL","","86.6","86.60000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2013-2014","AFR","TGO","YEARS15-49","FMLE","TOTL","","4.7","4.70000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","UGA","YEARS15-49","FMLE","TOTL","","1.4","1.40000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2015-2016","AFR","TZA","YEARS15-49","FMLE","TOTL","","10.0","10.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","EMR","YEM","YEARS15-49","FMLE","TOTL","","18.5","18.50000","","","DHS "
"SH_STA_FGMS","PUBLISHED","2014","AFR","BEN","YEARS15-49","FMLE","","WQ1","16.2","16.20000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","BEN","YEARS15-49","FMLE","","WQ2","13.5","13.50000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","BEN","YEARS15-49","FMLE","","WQ3","10.3","10.30000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","BEN","YEARS15-49","FMLE","","WQ4","6.6","6.60000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","BEN","YEARS15-49","FMLE","","WQ5","2.3","2.30000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","BFA","YEARS15-49","FMLE","","WQ1","77.3","77.30000","","","DHS/MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","BFA","YEARS15-49","FMLE","","WQ2","78.1","78.10000","","","DHS/MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","BFA","YEARS15-49","FMLE","","WQ3","77.8","77.80000","","","DHS/MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","BFA","YEARS15-49","FMLE","","WQ4","79.6","79.60000","","","DHS/MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","BFA","YEARS15-49","FMLE","","WQ5","68.5","68.50000","","","DHS/MICS"
"SH_STA_FGMS","PUBLISHED","2004","AFR","CMR","YEARS15-49","FMLE","","WQ1","1.3","1.30000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2004","AFR","CMR","YEARS15-49","FMLE","","WQ2","4.0","4.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2004","AFR","CMR","YEARS15-49","FMLE","","WQ3","1.0","1.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2004","AFR","CMR","YEARS15-49","FMLE","","WQ4","0.9","0.90000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2004","AFR","CMR","YEARS15-49","FMLE","","WQ5","0.7","0.70000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","CAF","YEARS15-49","FMLE","","WQ1","33.6","33.60000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","CAF","YEARS15-49","FMLE","","WQ2","31.2","31.20000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","CAF","YEARS15-49","FMLE","","WQ3","26.0","26.00000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","CAF","YEARS15-49","FMLE","","WQ4","17.2","17.20000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2010","AFR","CAF","YEARS15-49","FMLE","","WQ5","14.9","14.90000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014-2015","AFR","TCD","YEARS15-49","FMLE","","WQ1","46.1","46.10000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2014-2015","AFR","TCD","YEARS15-49","FMLE","","WQ2","42.0","42.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2014-2015","AFR","TCD","YEARS15-49","FMLE","","WQ3","37.0","37.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2014-2015","AFR","TCD","YEARS15-49","FMLE","","WQ4","30.3","30.30000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2014-2015","AFR","TCD","YEARS15-49","FMLE","","WQ5","37.3","37.30000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","CIV","YEARS15-49","FMLE","","WQ1","50.0","50.00000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","CIV","YEARS15-49","FMLE","","WQ2","44.2","44.20000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","CIV","YEARS15-49","FMLE","","WQ3","43.3","43.30000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","CIV","YEARS15-49","FMLE","","WQ4","34.3","34.30000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","CIV","YEARS15-49","FMLE","","WQ5","20.0","20.00000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","DJI","YEARS15-49","FMLE","","WQ1","Data not available","","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","DJI","YEARS15-49","FMLE","","WQ2","Data not available","","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","DJI","YEARS15-49","FMLE","","WQ3","Data not available","","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","DJI","YEARS15-49","FMLE","","WQ4","Data not available","","","","MICS"
"SH_STA_FGMS","PUBLISHED","2006","EMR","DJI","YEARS15-49","FMLE","","WQ5","Data not available","","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015","EMR","EGY","YEARS15-49","FMLE","","WQ1","94.4","94.40000","","","Health Issues Survey (DHS)"
"SH_STA_FGMS","PUBLISHED","2015","EMR","EGY","YEARS15-49","FMLE","","WQ2","92.6","92.60000","","","Health Issues Survey (DHS)"
"SH_STA_FGMS","PUBLISHED","2015","EMR","EGY","YEARS15-49","FMLE","","WQ3","92.2","92.20000","","","Health Issues Survey (DHS)"
"SH_STA_FGMS","PUBLISHED","2015","EMR","EGY","YEARS15-49","FMLE","","WQ4","87.2","87.20000","","","Health Issues Survey (DHS)"
"SH_STA_FGMS","PUBLISHED","2015","EMR","EGY","YEARS15-49","FMLE","","WQ5","69.8","69.80000","","","Health Issues Survey (DHS)"
"SH_STA_FGMS","PUBLISHED","2010","AFR","ERI","YEARS15-49","FMLE","","WQ1","89.4","89.40000","","","Population and Health Survey"
"SH_STA_FGMS","PUBLISHED","2010","AFR","ERI","YEARS15-49","FMLE","","WQ2","85.6","85.60000","","","Population and Health Survey"
"SH_STA_FGMS","PUBLISHED","2010","AFR","ERI","YEARS15-49","FMLE","","WQ3","84.4","84.40000","","","Population and Health Survey"
"SH_STA_FGMS","PUBLISHED","2010","AFR","ERI","YEARS15-49","FMLE","","WQ4","83.3","83.30000","","","Population and Health Survey"
"SH_STA_FGMS","PUBLISHED","2010","AFR","ERI","YEARS15-49","FMLE","","WQ5","75.2","75.20000","","","Population and Health Survey"
"SH_STA_FGMS","PUBLISHED","2016","AFR","ETH","YEARS15-49","FMLE","","WQ1","65.0","65.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","ETH","YEARS15-49","FMLE","","WQ2","69.3","69.30000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","ETH","YEARS15-49","FMLE","","WQ3","69.0","69.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","ETH","YEARS15-49","FMLE","","WQ4","68.6","68.60000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","ETH","YEARS15-49","FMLE","","WQ5","57.3","57.30000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","GMB","YEARS15-49","FMLE","","WQ1","79.3","79.30000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","GMB","YEARS15-49","FMLE","","WQ2","77.6","77.60000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","GMB","YEARS15-49","FMLE","","WQ3","82.2","82.20000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","GMB","YEARS15-49","FMLE","","WQ4","73.0","73.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","GMB","YEARS15-49","FMLE","","WQ5","66.1","66.10000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","GHA","YEARS15-49","FMLE","","WQ1","12.8","12.80000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","GHA","YEARS15-49","FMLE","","WQ2","4.1","4.10000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","GHA","YEARS15-49","FMLE","","WQ3","2.7","2.70000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","GHA","YEARS15-49","FMLE","","WQ4","1.4","1.40000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2011","AFR","GHA","YEARS15-49","FMLE","","WQ5","1.1","1.10000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","GIN","YEARS15-49","FMLE","","WQ1","98.2","98.20000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","GIN","YEARS15-49","FMLE","","WQ2","97.3","97.30000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","GIN","YEARS15-49","FMLE","","WQ3","96.9","96.90000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","GIN","YEARS15-49","FMLE","","WQ4","95.9","95.90000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2016","AFR","GIN","YEARS15-49","FMLE","","WQ5","96.0","96.00000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","GNB","YEARS15-49","FMLE","","WQ1","17.9","17.90000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2014","AFR","GNB","YEARS15-49","FMLE","","WQ2","59.1","59.10000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2014","AFR","GNB","YEARS15-49","FMLE","","WQ3","65.4","65.40000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2014","AFR","GNB","YEARS15-49","FMLE","","WQ4","47.2","47.20000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2014","AFR","GNB","YEARS15-49","FMLE","","WQ5","36.1","36.10000","","","MICS "
"SH_STA_FGMS","PUBLISHED","2011","EMR","IRQ","YEARS15-49","FMLE","","WQ1","9.8","9.80000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2011","EMR","IRQ","YEARS15-49","FMLE","","WQ2","12.1","12.10000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2011","EMR","IRQ","YEARS15-49","FMLE","","WQ3","9.6","9.60000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2011","EMR","IRQ","YEARS15-49","FMLE","","WQ4","5.5","5.50000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2011","EMR","IRQ","YEARS15-49","FMLE","","WQ5","4.2","4.20000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","KEN","YEARS15-49","FMLE","","WQ1","39.8","39.80000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","KEN","YEARS15-49","FMLE","","WQ2","26.0","26.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","KEN","YEARS15-49","FMLE","","WQ3","17.8","17.80000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","KEN","YEARS15-49","FMLE","","WQ4","17.2","17.20000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2014","AFR","KEN","YEARS15-49","FMLE","","WQ5","12.0","12.00000","","","DHS"
"SH_STA_FGMS","PUBLISHED","2013","AFR","LBR","YEARS15-49","FMLE","","WQ1","69.5","69.50000","","","DHS. In Liberia, only girls and women who have heard of the Sande society were asked whether they were members; this provides indirect information on FGM/C, since it is performed during initiation into the society."
"SH_STA_FGMS","PUBLISHED","2013","AFR","LBR","YEARS15-49","FMLE","","WQ2","65.2","65.20000","","","DHS. In Liberia, only girls and women who have heard of the Sande society were asked whether they were members; this provides indirect information on FGM/C, since it is performed during initiation into the society."
"SH_STA_FGMS","PUBLISHED","2013","AFR","LBR","YEARS15-49","FMLE","","WQ3","56.8","56.80000","","","DHS. In Liberia, only girls and women who have heard of the Sande society were asked whether they were members; this provides indirect information on FGM/C, since it is performed during initiation into the society."
"SH_STA_FGMS","PUBLISHED","2013","AFR","LBR","YEARS15-49","FMLE","","WQ4","40.6","40.60000","","","DHS. In Liberia, only girls and women who have heard of the Sande society were asked whether they were members; this provides indirect information on FGM/C, since it is performed during initiation into the society."
"SH_STA_FGMS","PUBLISHED","2013","AFR","LBR","YEARS15-49","FMLE","","WQ5","29.1","29.10000","","","DHS. In Liberia, only girls and women who have heard of the Sande society were asked whether they were members; this provides indirect information on FGM/C, since it is performed during initiation into the society."
"SH_STA_FGMS","PUBLISHED","2015","AFR","MLI","YEARS15-49","FMLE","","WQ1","63.8","63.80000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015","AFR","MLI","YEARS15-49","FMLE","","WQ2","84.0","84.00000","","","MICS"
"SH_STA_FGMS","PUBLISHED","2015","AFR","MLI","YEARS15-49","FMLE","","WQ3","87.9","87.90000","","","MICS"
